# Cosmological parameters
# z 0.0
# name demnunii
# H0 67.0
# Omega_k 0.0
# Omega_b 0.04999999999999999
# Omega_c 0.26999999999999996
# Omega_m 0.31999999999999995
# Omega_de 0.6799068075447904
# Omega_nu 0.0
# N_eff 3.046
# mass_neutrinos 0.0
# n_s 0.96
# A_s 2.21265e-09
# H_z 67.0
# D_A 0.0
# D_M 0.0
# D_H 4474.514298507463
# D_V 0.0
# r_drag 146.71804187203688
# DM_rd 0.0
# DH_rd 30.497369249311554
# DV_rd 0.0
# sigma8 0.8464806009326422
# fsigma8 0.4501495921255273
# f 0.5317896141146742
# 
# k[h/Mpc]  P_lin(k)[Mpc^3/h^3]
7.571784230799044    0.4990216160375288
7.605814095145737    0.4932516287602945
7.639996899886947    0.48754744955673207
7.674333332382576    0.4819083400236677
7.7088240830817325    0.4763335697368588
7.743469845536601    0.4708224163105376
7.778271316416406    0.46537416531819165
7.813229195521408    0.45998811020678915
7.848344185796976    0.4546635522119044
7.883616993347731    0.4493998002737559
7.919048327451741    0.44419617095409547
7.954638900574788    0.4390519883540022
7.990389428384655    0.433966584032511
8.026300629765585    0.42893929692611843
8.062373226832694    0.42396947326912515
8.098607944946496    0.41905646651481565
8.13500551272749    0.41419963725747266
8.17156666207082    0.4093983531552074
8.20829212816098    0.4046519888536067
8.245182649486608    0.3999599259101798
8.282238967855328    0.39532155271960806
8.319461828408668    0.39073626443976955
8.356851979637048    0.38620346291856494
8.39441017339484    0.3817225566214888
8.432137164915435    0.37729296055999084
8.470033712826508    0.37291409622057725
8.508100579165221    0.36858539149465613
8.54633852939356    0.36430628060914194
8.584748332413724    0.3600762040577811
8.623330760583592    0.3558946085332062
8.662086589732246    0.35176094685970066
8.70101659917558    0.34767467792669315
8.740121571731965    0.343635266622932
8.779402293737993    0.3396421837713769
8.818859555064288    0.33569490606476426
8.8584941491314    0.3317929160018613
8.898306872925712    0.32793570182440557
8.938298527015537    0.3241227574546849
8.978469915567173    0.32035358243381185
9.018821846361082    0.31662768186062556
9.05935513080813    0.3129445663312607
9.10007058396591    0.30930375187934167
9.140969024555126    0.30570475991682877
9.182051274976056    0.3021471171754744
9.223318161325093    0.29863035564891083
9.264770513411355    0.2951540125353575
9.306409164773367    0.2917176301809227
9.348234952695847    0.28832075602351553
9.39024871822647    0.2849629425373699
9.432451306192878    0.28164374717812496
9.474843565219604    0.27836273232851094
9.517426347745163    0.2751194652446222
9.56020051003917    0.27191351799888247
9.603166912219583    0.26874446739962154
9.646326418269982    0.2656118949566966
9.68967989605695    0.2625153868462564
9.733228217347516    0.25945453385985084
9.776972257826703    0.25642893135397576
9.820912897115115    0.25343817920014705
9.865051018786653    0.2504818817355102
9.909387510386214    0.2475596477139894
9.95392326344764    0.2446710902579349
9.99865917351157    0.2418158268103089
10.043596140143476    0.23899347908737587
10.088735066951747    0.236203673031895
10.134076861605854    0.23344603876681938
10.179622435854608    0.23072021054948874
10.225372705544494    0.22802582672630956
10.271328590638085    0.22536252968792622
10.317491015232537    0.22272996582486954
10.363860907578198    0.22012778548367612
10.410439200097192    0.21755564292349408
10.45722682940229    0.21501319627313145
10.504224736315653    0.21250010748857817
10.551433865887782    0.21001604231098975
10.59885516741652    0.20756067022510882
10.646489594466136    0.20513366441814027
10.694338104886503    0.20273470173906588
10.742401660832359    0.20036346265839847
10.79068122878265    0.19801963122836821
10.839177779559973    0.19570289504352767
10.88789228835009    0.19341294520180038
10.936825734721554    0.1911494762659242
10.98597910264534    0.18891218622533354
11.035353380514742    0.18670077645842714
11.084949561165166    0.18451495169526555
11.134768641894118    0.18235441998065002
11.184811624481258    0.18021889263761742
11.235079515208547    0.1781080842313118
11.285573324880472    0.17602171253325827
11.336294068844383    0.17395949848601225
11.387242767010903    0.1719211661681968
11.438420443874438    0.16990644275991312
11.48982812853378    0.16791505850852728
11.541466854712814    0.1659467466948227
11.59333766078124    0.16400124359951965
11.64544158977555    0.16207828847015815
11.697779689419944    0.1601776234883349
11.750353012147398    0.15829899373729614
11.803162615120849    0.15644214716988097
11.85620956025443    0.15460683457681382
11.909494914234841    0.15279280955532817
11.96301974854279    0.15099982846853566
12.016785139474532    0.1492276503920349
12.07079216816353    0.14747603711086807
12.125041920602182    0.14574475309671905
12.179535487663676    0.14403356547814672
12.234273965123856    0.1423422440111403
12.289258453683363    0.14067056104998174
12.344490058989708    0.13901829151843678
12.399969891659504    0.13738521288125546
12.455699067300806    0.13577110511598284
12.511678706535553    0.1341757506850727
12.567909935022088    0.13259893450830956
12.624393883477806    0.131040443935529
12.681131687701875    0.12950006871963046
12.73812448859809    0.12797760098989083
12.795373432197811    0.12647283522556482
12.852879669683029    0.12498556822977114
12.910644357409415    0.12351559910366738
12.968668656929726    0.1220627292209011
13.026953735017052    0.12062676220234564
13.085500763688325    0.11920750389110418
13.14431092022786    0.11780476232779222
13.20338538721104    0.11641834772608571
13.262725352528102    0.11504807244853939
13.322332009408015    0.11369375098266454
13.382206556442474    0.11235519991727243
13.44235019761001    0.11103223791907205
13.50276414230018    0.10972468570952802
13.56344960533794    0.10843236604196284
13.624407807007952    0.10715510367892227
13.685639973079272    0.10589272536977352
13.747147334829917    0.10464505982856112
13.808931129071619    0.10341193771209423
13.870992598174725    0.10219319159828134
13.933332990093165    0.10098865596469953
13.995953558389541    0.09979816716739384
14.058855562260346    0.0986215634199186
14.122040266561273    0.09745868477259564
14.185508941832662    0.09630937309201096
14.24926286432504    0.09517347204072797
14.313303316024808    0.09405082705722789
14.37763158467992    0.09294128533606733
14.44224896382594    0.09184469580825395
14.50715675281193    0.09076090912183683
14.572356256826628    0.08968977762271146
14.63784878692467    0.08863115533563233
14.703635660052973    0.08758489794543836
14.769718199077197    0.08655086277847797
14.83609773280837    0.08552890878424345
14.902775596029581    0.0845188965170466
14.969753129522845    0.0835206881090951
15.037031680096039    0.08253414724844532
15.104612600610041    0.08155913917473971
15.172497250005796    0.08059553066301318
15.240686993331828    0.07964319000646451
15.309183201771559    0.07870198699942961
15.37798725267093    0.07777179292053298
15.447100529566084    0.07685248051603125
15.516524422211186    0.07594392398333595
15.586260326606373    0.07504599895472036
15.656309645025829    0.07415858248120571
15.726673786045971    0.0732815530166244
15.79735416457379    0.07241479040186007
15.86835220187528    0.0715581758492604
15.939669325604068    0.0707115919272233
16.01130696982999    0.06987492254495418
16.08326657506812    0.06904805293738642
16.15554958830759    0.06823086965027654
16.228157463040752    0.06742326052545518
16.301091659292375    0.06662511468625003
16.374353643649027    0.0658363225230624
16.447944889288543    0.06505677567910666
16.52186687600967    0.06428636703630927
16.59612109026181    0.063524990701359
16.670709025174915    0.06277254199191577
16.745632180589503    0.06202891742296881
16.820892063086863    0.06129401469334961
16.896490186019218    0.06056773267239126
16.97242806954034    0.05984997138673469
17.048707240635988    0.05914063200728486
17.125329233154662    0.05843961683630938
17.20229558783844    0.05774682929467773
17.279607852353944    0.05706217390924664
17.35726758132348    0.056385556300382014
17.43527633635629    0.05571688316962012
17.513635686079954    0.05505606228746518
17.592347206171937    0.054403002481324465
17.671412479391268    0.05375761362357294
17.750833095610403    0.053119806619755815
17.83061065184706    0.05248949339691826
17.910746752296532    0.05186658689206427
17.991243008363817    0.05125100104074825
18.072101038696044    0.05064265076578706
18.153322469215023    0.050041451966102934
18.234908933149953    0.04944732150568741
18.316862071070247    0.04886017720268856
18.39918353091853    0.04827993781861978
18.48187496804378    0.04770652304768889
18.564938045234598    0.04713985350624435
18.648374432752693    0.04657985072180136
18.732185808366328    0.04602643711602845
18.816373857384267    0.04547953599697223
18.90094027268951    0.04493907155426335
18.98588675477339    0.0444049688492391
19.071215011769752    0.04387715380505899
19.156926759489302    0.04335555319693013
19.243023721454126    0.042840094642440915
19.329507628932323    0.04233070659200565
19.416380220972822    0.04182731831941237
19.503643244440386    0.04132985991247798
19.59129845405068    0.04083826226380853
19.679347612405635    0.04035245706166062
19.76779249002874    0.03987237678090735
19.856634865400846    0.0393979546741031
19.9458765249958    0.038929124762650015
20.03551926331639    0.0384658218280613
20.125564882930444    0.03800798140332544
20.21601519450706    0.03755553976436272
20.306872016853035    0.037108433921581065
20.39813717694942    0.036666601611524935
20.489812509988273    0.03622998128861782
20.581899859409543    0.03579851211699595
20.674401076938164    0.03537213396243651
20.767318022621303    0.034950787384372614
20.860652564865628    0.03453441362800136
20.9544065804751    0.03412295461647738
21.04858195468855    0.033716352943194944
21.143180581217656    0.03331455186415737
21.23820436228498    0.032917495290430886
21.333655208662258    0.0325251277806835
21.429535039708803    0.032137394533807956
21.525845783410098    0.03175424138162681
21.622589376416574    0.03137561478167972
21.719767764082548    0.03100146181009167
21.81738290050534    0.03063173015452112
21.91543674856461    0.03026636810718765
22.013931279961668    0.029905324557977783
22.112868475259358    0.029548548987627755
22.212250323921715    0.029195991460983284
22.31207882435405    0.028847602620335578
22.412355983943076    0.02850333367883146
22.51308381909731    0.0281631364139575
22.614264355287624    0.02782696316109842
22.71589962708795    0.027494766807166924
22.81799167821621    0.027166500784305263
22.92054256157541    0.026842119063658604
23.0235543392949    0.026521576149217123
23.12702908277191    0.02620482707172832
23.230968872713035    0.025891827382678003
23.335375799176287    0.025582533147379915
23.440251961613008    0.025276900935162886
23.545599468910087    0.024974887817136096
23.651420439432382    0.02467645136208622
23.757717001065323    0.024381549630779223
23.8644912912577    0.02409014117032695
23.971745457064618    0.023802185008616788
24.07948165519071    0.023517640648803857
24.187702052033465    0.023236468063865985
24.296408823726836    0.022958627691220063
24.405604156184992    0.02268408042739897
24.515290245146144    0.022412787622789282
24.625469296216924    0.022144711076427764
24.73614352491658    0.021879813030856878
24.84731515672157    0.021618056167039292
24.958986427110315    0.02135940359932825
25.071159581608125    0.02110381887049675
25.183836875832394    0.0208512659468215
25.29702057553792    0.02060170921322332
25.4107129566625    0.02035511346846218
25.52491630537265    0.020111443920386617
25.639632918109626    0.01987066618123732
25.754865101635616    0.01963274626300363
25.870615173079948    0.019397650572832607
25.986885459985956    0.019165345908490176
26.103678300357615    0.01893579945387369
26.220996042706588    0.01870897877457516
26.338841046099443    0.01848485181349539
26.457215680205106    0.018263386886507277
26.576122325342503    0.018044552678168162
26.69556337252843    0.01782831823748142
26.81554122352562    0.01761465297370561
26.93605829089105    0.017403526652211277
27.05711699802446    0.017194909390385028
27.178719779217097    0.016988771653579784
27.300869079700526    0.016785084251111016
27.423567355696036    0.016583818332298803
27.546817074463874    0.016384945382554313
27.670620714352886    0.016188437219510937
27.794980764850372    0.015994265989199688
27.919899726632114    0.015802404162267362
28.045380111612698    0.015612824530238522
28.17142444299599    0.015425500201819174
28.2980352553259    0.015240404599243002
28.425215094537332    0.015057511454658792
28.55296651800738    0.014876794806559143
28.68129209460682    0.014698228996249672
28.81019440475154    0.014521788664358605
28.93967604045474    0.014347448747385673
29.069739605378853    0.01417518447428333
29.200387714887956    0.014004971361565019
29.33162299610035    0.013836785208202309
29.46344808794139    0.01367060209540566
29.595865641196557    0.013506398383830826
29.728878318564757    0.013344150710349788
29.862488794711847    0.013183835984858498
29.99669975632445    0.013025431387120609
30.131513902163956    0.012868914363648051
30.266933943120847    0.012714262624616278
30.402962602268996    0.012561454140815892
30.53960261492076    0.01241046714063799
30.676856728681738    0.012261280107094574
30.814727703506094    0.012113871774872989
30.95321831175206    0.011968221127423975
31.092331338237674    0.01182430739408285
31.232069580296773    0.011682110047223805
31.372435847835256    0.011541608799446683
31.51343296338757    0.011402783600796001
31.655063762173487    0.011265614636011612
31.797331092155158    0.011130082321810899
31.94023781409416    0.010996167304202466
32.08378680160936    0.01086385045582965
32.227980941234456    0.010733112873345507
32.37282313247612    0.010603935874817078
32.51831628787225    0.010476300997159741
32.664463333050584    0.010350189993600897
32.811267206787484    0.010225584831172516
32.95873086106705    0.010102467688232752
33.10685726114052    0.009980820952015659
33.255649385585805    0.009860627216209101
33.40511022636748    0.00974186927856042
33.55524278889695    0.009624530138509387
33.706050092092646    0.009508592994848838
33.85753516844112    0.009394041243411309
34.00970106405775    0.009280858474782699
34.16255083874808    0.009169028472042338
34.31608756606934    0.00905853520852845
34.47031433339223    0.008949362845629649
34.625234241963035    0.008841495730601613
34.780850406965946    0.008734918394408904
34.93716595758575    0.008629615549591392
35.0941840370707    0.008525572088155393
35.25190780279578    0.008422773079488887
35.410340426326194    0.008321203768300695
35.56948509348095    0.008220849572583271
35.72934500439723    0.008121696081599112
35.88992337359457    0.008023729053889865
36.05122343003949    0.007926934415308888
36.21324841721046    0.007831298257075863
36.37600159316311    0.00773680683379028
36.53948623059576    0.007643446560052342
36.7037056169152    0.007551204008625417
36.868663054302814    0.007460065910159237
37.03436185978099    0.00737001915142502
37.200805365279784    0.007281050773496133
37.367996917704026    0.007193147969949791
37.53593987900034    0.007106298085089575
37.70463762622513    0.007020488612188167
37.87409355161225    0.006935707191750743
38.04431106264126    0.006851941609798109
38.21529358210596    0.0067691797961698585
38.38704454818319    0.006687409822846987
38.55956741450202    0.006606619902293906
38.73286565021313    0.006526798385819584
38.90694274005861    0.006447933761957668
39.08180218444204    0.0063700146548652985
39.257447499498845    0.006293029822740268
39.433882217167096    0.006216968156256752
39.611109885258216    0.0061418186770188475
39.7891340675288    0.0060675705360321176
39.96795834375193    0.005994213012192748
40.14758630978928    0.005921735510794174
40.328021577663414    0.0058501275620510326
40.509267775630356    0.005779378819640069
40.69132854825264    0.005709479059257939
40.87420755647256    0.005640418177195792
41.057908477685764    0.005572186188930209
41.242435005815196    0.005504773227730508
41.42779085138544    0.0054381695432821385
41.61397974159733    0.0053723655003259435
41.801005420402646    0.005307351577313422
41.98887164857983    0.00524311836507712
42.17758220380931    0.005179656565516736
42.36714088074953    0.00511695699030043
42.557551491113294    0.005055010559580967
42.74881786374435    0.004993808300726926
42.94094384469444    0.004933341347068469
43.13393329730061    0.0048736009366576434
43.32779010226288    0.0048145784110432506
43.52251815772233    0.004756265214059484
43.71812137933942    0.004698652890629087
43.91460370037285    0.004641733085579977
44.111969071758345    0.00458549754247589
44.31022146218852    0.004529938102460311
44.50936485819244    0.004475046703114024
44.70940326421578    0.004420815377325761
44.91034070270144    0.004367236252176011
45.112181214170356    0.0043143015478337605
45.31492885730275    0.004262003576466027
45.51858770901984    0.004210334740957699
45.72316186456568    0.004159287532454493
45.9286554375896    0.004108854530229205
46.1350725602289    0.004059028401432703
46.34241738319203    0.004009801900066501
46.55069407584172    0.003961167865962622
46.759906826279284    0.003913119223774948
46.97005984142858    0.003865648981982676
47.181157347120596    0.0038187502319051744
47.39320358817851    0.0037724161467284625
47.60620282850296    0.003726639980542867
47.82015935115788    0.0036814150673920897
48.03507745845654    0.0036367348203331807
48.2509614720481    0.003592592730507636
48.46781573300451    0.0035489823662231547
48.68564460190778    0.0035058973720462883
48.90445245893782    0.003463331467905479
49.12424370396003    0.0034212784482047878
49.34502275661447    0.0033797321809476847
49.566794056404255    0.0033386866068713054
49.78956206278495    0.0032981357385906515
50.01333125525427    0.0032580736597529227
50.238106133442116    0.0032184945242015044
50.46389121720109    0.003179392555149949
50.69069104669733    0.003140762044365412
50.9185101825019    0.0031025973513617248
51.147353205682364    0.003064892902601865
51.377224717895025    0.003027643190709704
51.60812934147748    0.0029908427736909976
51.840071719541214    0.002954486274163483
52.07305651606555    0.002918568378595883
52.30708841599098    0.0028830838365559138
52.54217212531359    0.002848027459966984
52.77831237117957    0.0028133941223736575
53.01551390198033    0.0027791787582156285
53.253781487447995    0.0027453763621101924
53.49311991875126    0.002711981988143146
53.7335340085918    0.0026789907491679295
53.97502859130099    0.0026463978161129736
54.217608522937134    0.002614198417297159
54.46127868138321    0.0025823878377532338
54.70604396644461    0.002550961418559232
54.95190929994816    0.0025199145561775587
55.198879625840775    0.0024892427018019677
55.446959910288946    0.0024589413607120757
55.6961551417786    0.0024290060916354484
55.94647033121541    0.0023994325061171664
56.19791051202555    0.0023702162678967435
56.45048074025695    0.0023413530922923344
56.70418609468089    0.0023128387455921087
56.95903167689422    0.002284669044084789
57.21502261142194    0.002256839852643362
57.472164045819916    0.0022293470851564375
57.730461150778986    0.0022021867042047085
57.98991912022851    0.0021753547204846602
58.25054317144092    0.0021488471922389
58.51233854513662    0.002122660224693248
58.77531050558942    0.0020967899695004213
59.0394643407323    0.002071232624190309
59.30480536226383    0.002045984431626664
59.57133890575493    0.002021041679470225
59.839070330756165    0.00199640069964814
60.10800502090553    0.0019720578678296364
60.378148384036834    0.0019480096029078657
60.64950585228793    0.00192425236648788
60.92208288221071    0.0019007826623805284
61.195884954880285    0.0018775970361024517
61.4709175760054    0.0018546920743818887
61.74718627603905    0.0018320644046702775
62.02469661028981    0.0018097106946596882
62.3034541590334    0.0017876276518058475
62.58346452762502    0.0017658120228568773
62.864733346612006    0.0017442605933874705
63.14726627184706    0.0017229701873386688
63.43106898460194    0.0017019376665629712
63.71614719168191    0.001681159930374854
64.00250662553995    0.001660633915106589
64.29015304439275    0.0016403565936692324
64.57909223233604    0.0016203249751188691
64.86932999946097    0.0016005361042279005
65.16087218197104    0.0015809870610614366
65.45372464229936    0.0015616749605586486
65.74789326922658    0.0015425969521190737
66.04338397799926    0.0015237502191937555
66.34020271044889    0.0015051319788812875
66.63835543511131    0.0014867394815285104
66.93784814734676    0.0014685700103360217
67.23868686946051    0.001450620880968252
67.54087765082355    0.001432889441168213
67.84442656799489    0.0014153730703767066
68.14933972484332    0.001398069179356113
68.4556232526702    0.0013809752098185308
68.76328331033282    0.0013640886340583686
69.07232608436826    0.0013474069545892494
69.38275778911766    0.0013309277037851838
69.69458466685133    0.001314648443525984
70.00781298789421    0.0012985667648468693
70.32244905075191    0.0012826802875922068
70.63849918223747    0.0012669866600733303
70.95596973759861    0.0012514835587198784
71.27486710064505    0.0012361686872020524
71.5951976838777    0.0012210397758690807
71.91696792861694    0.0012060945822098966
72.24018430513249    0.0011913308905969124
72.56485331277328    0.0011767465119652796
72.89098148009835    0.001162339283495989
73.218575365008    0.0011481070683027118
73.54764155487568    0.0011340477551223826
73.87818666668052    0.0011201592580094464
74.2102173471403    0.0011064395160337447
74.54374027284513    0.0010928864929820054
74.87876215039186    0.0010794981770628506
75.2152897165184    0.0010662725806153657
75.55332973823997    0.0010532077398210623
75.89288901298464    0.0010403017144193206
76.23397436873017    0.0010275525874261936
76.57659266414129    0.0010149584648565715
76.92075078870762    0.001002517475449608
77.26645566288221    0.0009902277703974672
77.61371423822068    0.0009780875230772574
77.96253349752106    0.000966094928786169
78.31292045496414    0.0009542482044797435
78.66488215625454    0.0009425455885132913
79.01842567876251    0.0009309853403863435
79.37355813166572    0.000919565740490177
79.73028665609303    0.0009082850898583173
80.08861842526753    0.00089714170992002
80.44856064465091    0.000886133942256687
80.81012055208838    0.0008752601483611818
81.17330541795417    0.0008645187093999848
81.53812254529777    0.000853908025978219
81.90457926999073    0.0008434265179074368
82.27268296087425    0.0008330726239761723
82.64244101990727    0.0008228448017232523
83.01386088231534    0.0008127415272137579
83.38695001674033    0.0008027612948177001
83.76171592538992    0.0007929026169913002
84.13816614418947    0.000783164024060869
84.51630824293284    0.000773544064009273
84.89614982543483    0.0007640413022649397
85.27769852968405    0.0007546543214933645
85.66096202799653    0.0007453817213911069
86.04594802716997    0.0007362221184822351
86.43266426863875    0.000727174145917193
86.82111852862955    0.0007182364532740595
87.21131861831775    0.0007094077063621828
87.60327238398446    0.0007006865870281318
87.99698770717454    0.0006920717929639815
88.39247250485435    0.0006835620375178677
88.78973472957196    0.00067515604945956
89.18878236961642    0.0006668525722402951
89.58962344917852    0.0006586503640276178
89.99226602851218    0.0006505481979527898
90.3967182040965    0.0006425448619395708
90.8029881087986    0.0006346391585263803
91.21108391203715    0.0006268299046905595
91.62101381994655    0.0006191159316747658
92.03278607554216    0.0006114960848154412
92.44640895888578    0.0006039692233733564
92.86189078725255    0.0005965342203661621
93.27923991529738    0.0005891899624029998
93.69846473522404    0.0005819353495210442
94.11957367695317    0.0005747692950240462
94.542575208292    0.0005676907253228094
94.96747783510467    0.0005606985797775758
95.39429010148315    0.0005537918105423081
95.82302058991915    0.0005469693824108365
96.25367792147668    0.0005402302726648815
96.68627075596538    0.0005335734709238507
97.12080779211463    0.0005269979789965003
97.55729776774858    0.0005205028107343236
97.9957494599617    0.0005140869918867456
98.43617168529536    0.0005077495599580214
98.87857329991519    0.0005014895640658808
99.32296319978897    0.0004953060648018539
99.76935032086567    0.0004891981340932822
100.2177436392551    0.0004831648550669835
100.66815217140874    0.00047720532191455087
101.12058497429959    0.0004713186397592943
101.57505114560657    0.00046550392452473653
102.0315598238958    0.00045976030280472246
102.49012018880495    0.0004540869117350852
102.95074146122774    0.0004484828988668357
103.41343290349923    0.0004429474220408996
103.87820381958232    0.0004374796492643374
104.34506355525461    0.0004320787585880648
104.81402149829648    0.0004267439379860317
105.28508707867978    0.00042147438523586596
105.75826976875744    0.0004162693078009339
106.23357908345407    0.0004111279227138337
106.7110245804571    0.000406049456461271
107.19061586040914    0.0004010331448703368
107.67236256710092    0.0003960782329961332
108.15627438766528    0.00039118397501076003
108.64236105277188    0.0003863496340936297
109.13063233682301    0.0003815744823231002
109.62109805814997    0.00037685780056941293
110.11376807921059    0.0003721988783889109
110.6086523067876    0.0003675970139195311
111.1057606921877    0.0003630515136739454
111.6051032314422    0.0003585616920327996
112.1066899655063    0.00035412687152392705
112.61053098046354    0.0003497463828883526
113.11663640772687    0.0003454195649808301
113.62501642424284    0.0003411457646715189
114.13568125269633    0.0003369243367488561
114.64864116171591    0.0003327546438236088
115.16390646608053    0.00032863605623409766
115.68148752692679    0.0003245679519525603
116.20139475195738    0.00032054971649266814
116.72363859565024    0.00031658074281814755
117.24822955946897    0.000312660431252532
117.77517819207385    0.00030878818938999284
118.30449508953394    0.00030496343200726004
118.8361908955403    0.00030118558097661684
119.37027630161982    0.0002974540651799417
119.90676204735043    0.0002937683204238002
120.44565892057682    0.00029012778935556897
120.98697775762757    0.0002865319213805699
121.5307294435329    0.0002829801725802229
122.07692491224365    0.0002794720056311786
122.62557514685115    0.000276006889725442
123.17669117980789    0.00027258430049146497
123.73028409314968    0.0002692037199161891
124.28636501871861    0.000265864636268042
124.84494513838536    0.0002625665440208723
125.40603568427657    0.0002593089437787887
125.96964793899903    0.00025609134220193336
126.53579323586685    0.0002529132519331403
127.10448295912951    0.0002497741915254939
127.67572854420072    0.000246673685370759
128.24954147788833    0.00024361126362867994
128.82593329862533    0.00024058646215714422
129.40491559670195    0.00023759882244318267
129.9865000144986    0.00023464789153481471
130.57069824672    0.00023173322197371686
131.15752204063045    0.00022885437172870849
131.74698319628996    0.00022601090413004144
132.33909356679143    0.00022320238780449252
132.93386505849926    0.00022042839661123758
133.53130963128854    0.00021768850957850435
134.13143929878564    0.0002149823108409932
134.73426612860968    0.00021230938957805776
135.3398022426154    0.00020966933995263668
135.9480598171367    0.0002070617610509169
136.5590510832316    0.00020448625682274206
137.17278832692813    0.00020194243602272944
137.78928388947142    0.00019942991215210913
138.40855016757237    0.00019694830340043838
139.0305996136549    0.00019449723244078953
139.65544473610933    0.00019207632621284277
140.28309809954192    0.000189685216159471
140.91357232502804    0.0001873235382140842
141.54688009036602    0.00018499093274581372
142.18303413033192    0.00018268704450536972
142.82204723693567    0.00018041152257156372
143.46393225967847    0.00017816402029848874
144.10870210581086    0.00017594419526334923
144.75636974059253    0.00017375170921492744
145.40694818755287    0.00017158622802268666
146.06045052875294    0.00016944742162649823
146.7168899050485    0.0001673349639869848
147.37627951635426    0.00016524853303647295
148.03863262190922    0.00016318781063054858
148.70396254054344    0.00016115248250020582
149.3722826509458    0.00015914223820458534
150.04360639193297    0.00015715677108428863
150.71794726271966    0.00015519577821526654
151.39531882319017    0.0001532589603632744
152.07573469417093    0.0001513460219388871
152.75920855770443    0.0001494566709530583
153.4457541573244    0.00014759061897323388
154.1353852983326    0.00014574758107999624
154.82811584807436    0.00014392727582424768
155.5239597362207    0.00014212942518490566
156.22293095504602    0.0001403537545271316
156.9250435597104    0.000138599992561059
157.63031166854188    0.00013686787130103576
158.3387494633206    0.00013515712602536154
159.05037118956372    0.00013346749523651728
159.76519115681216    0.00013179872062188546
160.48322373891813    0.00013015054701494917
161.20448337433422    0.0001285227223569645
161.92898456640376    0.00012691499765910667
162.65674188365247    0.00012532712696507428
163.38776996008139    0.00012375886731415598
164.12208349546106    0.00012220997870474498
164.8596972556273    0.00012068022405830399
165.60062607277797    0.00011916936918376682
166.3448848457712    0.00011767718274237938
167.09248854042517    0.00011620343621296787
167.84345218981878    0.00011474790385763425
168.59779089459425    0.00011331036268786767
169.35551982326047    0.00011189059243107489
170.1166542124982    0.00011048837549751603
170.88120936746645    0.00010910349694764637
171.64920066211067    0.00010773574445985601
172.4206435394698    0.0001063849082986094
173.19555351199003    0.00010505078127784069
173.97394616183465    0.00010373315861872433
174.75583714119784    0.00010243183792616549
175.54124217261935    0.00010114661927426198
176.33017704930083    9.987730518117562e-05
177.12265763542325    9.862370057917325e-05
177.91869986646594    9.738561278503482e-05
178.7183197495271    9.616285147082953e-05
179.52153336364555    9.495522863505243e-05
180.32835686012422    9.376255857411703e-05
181.13880646285472    9.258465785420094e-05
181.9528984686437    9.142134528344016e-05
182.77064924754063    9.027244188446448e-05
183.59207524316687    8.913777086727326e-05
184.41719297304616    8.801715760244769e-05
185.24601902893713    8.691042959469075e-05
186.07857007716666    8.581741645669554e-05
186.9148628589651    8.473794988333608e-05
187.75491419080294    8.367186362617665e-05
188.59874096472882    8.261899346829401e-05
189.44636014870937    8.157917719941307e-05
190.29778878697104    8.055225459134471e-05
191.15304400034006    7.953806737373461e-05
192.01214298659082    7.853645921009941e-05
192.875103020789    7.754727567416891e-05
193.74194145563953    7.657036422651377e-05
194.6126757218357    7.560557419146357e-05
195.48732332840942    7.465275673430903e-05
196.3659018630835    7.371176483878403e-05
197.24842899262526    7.278245328482615e-05
198.13492246320178    7.186467862661077e-05
199.02540010073656    7.095829917085501e-05
199.91987981126837    7.006317495539029e-05
200.81837958131092    6.91791677279963e-05
201.7209174782147    6.830614092549853e-05
202.62751165053035    6.744395965311949e-05
203.53818032837353    6.659249066408749e-05
204.45294182379143    6.575160233949375e-05
205.3718145311311    6.492116466839843e-05
206.29481692740922    6.410104922818085e-05
207.22196757268384    6.329112916513219e-05
208.1532851104274    6.249127917528495e-05
209.08878826790166    6.170137548548102e-05
210.0284958565343    6.092129583466879e-05
210.9724267722973    6.015091945543352e-05
211.9205999960874    5.939012705575204e-05
212.8730345941049    5.863880080097525e-05
213.82974971824174    5.7896824296025496e-05
214.79076460646328    5.7164082567819535e-05
215.75609858319618    5.644046204790371e-05
216.7257710597167    5.572585055629722e-05
217.69980153454128    5.5020137291073494e-05
218.6782095938186    5.432321280714877e-05
219.66101491172313    5.363496899614342e-05
220.64823725085125    5.2955299070055054e-05
221.6398964626182    5.22840975451535e-05
222.63601248765738    5.1621260226072115e-05
223.63660535622148    5.096668419009504e-05
224.64169518858506    5.032026777163593e-05
225.65130219544926    4.9681910546906836e-05
226.6654466783482    4.905151331877598e-05
227.684149030057    4.8428978101809864e-05
228.7074297350022    4.781420810749922e-05
229.73530936967342    4.720710772966536e-05
230.76780860303714    4.660758253004573e-05
231.80494819695238    4.601553922405485e-05
232.84674900658828    4.543088566672142e-05
233.89323198084313    4.485353083879567e-05
234.94441816276603    4.4283384833027644e-05
236.0003286899806    4.37203588406128e-05
237.06098479510678    4.31643651378055e-05
238.12640780619267    4.2615317072691946e-05
239.19661914714038    4.207312905212936e-05
240.27164033813722    4.15377165288425e-05
241.3514929960888    4.100899598867884e-05
242.43619883505352    4.048688493801891e-05
243.52577966667928    3.9971301891340906e-05
244.62025740064203    3.946216635893772e-05
245.71965404508632    3.8959398834783265e-05
246.82399170706807    3.846292078454772e-05
247.93329259299867    3.797265463375917e-05
